league,week,day,date,time,home,home_xg,score,away_xg,away,attendance,venue,referee,match_report,home_link,away_link,match_link,report_link
ISA,36,Fri,2020-07-24,21:45 (03:45),Milan,0.5,1–1,1.8,Atalanta,,Stadio Giuseppe Meazza,Daniele Doveri,Match Report,https://fbref.com/en/squads/dc56fe14/2019-2020/Milan-Stats,https://fbref.com/en/squads/922493f3/2019-2020/Atalanta-Stats,https://fbref.com/en/matches/8eb861f9/Milan-Atalanta-July-24-2020-Serie-A,https://fbref.com/en/matches/8eb861f9/Milan-Atalanta-July-24-2020-Serie-A
ISA,36,Sat,2020-07-25,17:15 (23:15),Brescia,1.6,1–2,1.3,Parma,,Stadio Mario Rigamonti,Lorenzo Maggioni,Match Report,https://fbref.com/en/squads/4ef57aeb/2019-2020/Brescia-Stats,https://fbref.com/en/squads/eab4234c/2019-2020/Parma-Stats,https://fbref.com/en/matches/22a89a37/Brescia-Parma-July-25-2020-Serie-A,https://fbref.com/en/matches/22a89a37/Brescia-Parma-July-25-2020-Serie-A
ISA,36,Sat,2020-07-25,19:30 (01:30),Genoa,0.4,0–3,1.8,Inter,,Stadio Comunale Luigi Ferraris,Davide Massa,Match Report,https://fbref.com/en/squads/658bf2de/2019-2020/Genoa-Stats,https://fbref.com/en/squads/d609edc0/2019-2020/Internazionale-Stats,https://fbref.com/en/matches/ae7acfba/Genoa-Internazionale-July-25-2020-Serie-A,https://fbref.com/en/matches/ae7acfba/Genoa-Internazionale-July-25-2020-Serie-A
ISA,36,Sat,2020-07-25,21:45 (03:45),Napoli,2.1,2–0,0.3,Sassuolo,,Stadio San Paolo,Gianluca Aureliano,Match Report,https://fbref.com/en/squads/d48ad4ff/2019-2020/Napoli-Stats,https://fbref.com/en/squads/e2befd26/2019-2020/Sassuolo-Stats,https://fbref.com/en/matches/d0a7b712/Napoli-Sassuolo-July-25-2020-Serie-A,https://fbref.com/en/matches/d0a7b712/Napoli-Sassuolo-July-25-2020-Serie-A
ISA,36,Sun,2020-07-26,17:15 (23:15),Bologna,2.6,3–2,2.5,Lecce,,Stadio Renato Dall'Ara,Giampaolo Calvarese,Match Report,https://fbref.com/en/squads/1d8099f8/2019-2020/Bologna-Stats,https://fbref.com/en/squads/ffcbe334/2019-2020/Lecce-Stats,https://fbref.com/en/matches/5bfe966b/Bologna-Lecce-July-26-2020-Serie-A,https://fbref.com/en/matches/5bfe966b/Bologna-Lecce-July-26-2020-Serie-A
ISA,36,Sun,2020-07-26,19:30 (01:30),Roma,2.8,2–1,0.7,Fiorentina,,Stadio Olimpico,Daniele Chiffi,Match Report,https://fbref.com/en/squads/cf74a709/2019-2020/Roma-Stats,https://fbref.com/en/squads/421387cf/2019-2020/Fiorentina-Stats,https://fbref.com/en/matches/66a750bd/Roma-Fiorentina-July-26-2020-Serie-A,https://fbref.com/en/matches/66a750bd/Roma-Fiorentina-July-26-2020-Serie-A
ISA,36,Sun,2020-07-26,19:30 (01:30),SPAL,0.3,1–1,1.8,Torino,,Stadio Paolo Mazza,Rosario Abisso,Match Report,https://fbref.com/en/squads/1d2fe027/2019-2020/SPAL-Stats,https://fbref.com/en/squads/105360fe/2019-2020/Torino-Stats,https://fbref.com/en/matches/ab419e0b/SPAL-Torino-July-26-2020-Serie-A,https://fbref.com/en/matches/ab419e0b/SPAL-Torino-July-26-2020-Serie-A
ISA,36,Sun,2020-07-26,19:30 (01:30),Cagliari,1.3,0–1,0.9,Udinese,,Sardegna Arena,Fabrizio Pasqua,Match Report,https://fbref.com/en/squads/c4260e09/2019-2020/Cagliari-Stats,https://fbref.com/en/squads/04eea015/2019-2020/Udinese-Stats,https://fbref.com/en/matches/f09e4b58/Cagliari-Udinese-July-26-2020-Serie-A,https://fbref.com/en/matches/f09e4b58/Cagliari-Udinese-July-26-2020-Serie-A
ISA,36,Sun,2020-07-26,19:30 (01:30),Hellas Verona,1.8,1–5,2.4,Lazio,,Stadio Marc'Antonio Bentegodi,Manuel Volpi,Match Report,https://fbref.com/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,https://fbref.com/en/squads/7213da33/2019-2020/Lazio-Stats,https://fbref.com/en/matches/e67f3da1/Hellas-Verona-Lazio-July-26-2020-Serie-A,https://fbref.com/en/matches/e67f3da1/Hellas-Verona-Lazio-July-26-2020-Serie-A
ISA,36,Sun,2020-07-26,21:45 (03:45),Juventus,2.6,2–0,1.2,Sampdoria,,Allianz Stadium,Francesco Fourneau,Match Report,https://fbref.com/en/squads/e0652b02/2019-2020/Juventus-Stats,https://fbref.com/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,https://fbref.com/en/matches/d2da585b/Juventus-Sampdoria-July-26-2020-Serie-A,https://fbref.com/en/matches/d2da585b/Juventus-Sampdoria-July-26-2020-Serie-A
ISA,37,Tue,2020-07-28,19:30 (01:30),Parma,1.7,1–2,1.3,Atalanta,,Stadio Ennio Tardini,Luca Pairetto,Match Report,https://fbref.com/en/squads/eab4234c/2019-2020/Parma-Stats,https://fbref.com/en/squads/922493f3/2019-2020/Atalanta-Stats,https://fbref.com/en/matches/3ed750d6/Parma-Atalanta-July-28-2020-Serie-A,https://fbref.com/en/matches/3ed750d6/Parma-Atalanta-July-28-2020-Serie-A
ISA,37,Tue,2020-07-28,21:45 (03:45),Inter,0.9,2–0,1.0,Napoli,,Stadio Giuseppe Meazza,Paolo Valeri,Match Report,https://fbref.com/en/squads/d609edc0/2019-2020/Internazionale-Stats,https://fbref.com/en/squads/d48ad4ff/2019-2020/Napoli-Stats,https://fbref.com/en/matches/e5481cdd/Internazionale-Napoli-July-28-2020-Serie-A,https://fbref.com/en/matches/e5481cdd/Internazionale-Napoli-July-28-2020-Serie-A
ISA,37,Wed,2020-07-29,19:30 (01:30),Hellas Verona,2.9,3–0,0.8,SPAL,,Stadio Marc'Antonio Bentegodi,Simone Sozza,Match Report,https://fbref.com/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,https://fbref.com/en/squads/1d2fe027/2019-2020/SPAL-Stats,https://fbref.com/en/matches/5d41021d/Hellas-Verona-SPAL-July-29-2020-Serie-A,https://fbref.com/en/matches/5d41021d/Hellas-Verona-SPAL-July-29-2020-Serie-A
ISA,37,Wed,2020-07-29,19:30 (01:30),Sassuolo,2.9,5–0,1.0,Genoa,,Stadio Città del Tricolore,Fabio Maresca,Match Report,https://fbref.com/en/squads/e2befd26/2019-2020/Sassuolo-Stats,https://fbref.com/en/squads/658bf2de/2019-2020/Genoa-Stats,https://fbref.com/en/matches/dd1b303e/Sassuolo-Genoa-July-29-2020-Serie-A,https://fbref.com/en/matches/dd1b303e/Sassuolo-Genoa-July-29-2020-Serie-A
ISA,37,Wed,2020-07-29,19:30 (01:30),Sampdoria,3.2,1–4,2.5,Milan,,Stadio Comunale Luigi Ferraris,Fabrizio Pasqua,Match Report,https://fbref.com/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,https://fbref.com/en/squads/dc56fe14/2019-2020/Milan-Stats,https://fbref.com/en/matches/f37d9898/Sampdoria-Milan-July-29-2020-Serie-A,https://fbref.com/en/matches/f37d9898/Sampdoria-Milan-July-29-2020-Serie-A
ISA,37,Wed,2020-07-29,19:30 (01:30),Udinese,1.0,1–2,1.9,Lecce,,Dacia Arena,Daniele Orsato,Match Report,https://fbref.com/en/squads/04eea015/2019-2020/Udinese-Stats,https://fbref.com/en/squads/ffcbe334/2019-2020/Lecce-Stats,https://fbref.com/en/matches/6f8b0e57/Udinese-Lecce-July-29-2020-Serie-A,https://fbref.com/en/matches/6f8b0e57/Udinese-Lecce-July-29-2020-Serie-A
ISA,37,Wed,2020-07-29,19:30 (01:30),Lazio,4.4,2–0,0.7,Brescia,,Stadio Olimpico,Luca Massimi,Match Report,https://fbref.com/en/squads/7213da33/2019-2020/Lazio-Stats,https://fbref.com/en/squads/4ef57aeb/2019-2020/Brescia-Stats,https://fbref.com/en/matches/b0e8501c/Lazio-Brescia-July-29-2020-Serie-A,https://fbref.com/en/matches/b0e8501c/Lazio-Brescia-July-29-2020-Serie-A
ISA,37,Wed,2020-07-29,21:45 (03:45),Fiorentina,2.2,4–0,1.6,Bologna,,Stadio Artemio Franchi,Marco Di Bello,Match Report,https://fbref.com/en/squads/421387cf/2019-2020/Fiorentina-Stats,https://fbref.com/en/squads/1d8099f8/2019-2020/Bologna-Stats,https://fbref.com/en/matches/0a478689/Fiorentina-Bologna-July-29-2020-Serie-A,https://fbref.com/en/matches/0a478689/Fiorentina-Bologna-July-29-2020-Serie-A
ISA,37,Wed,2020-07-29,21:45 (03:45),Cagliari,0.9,2–0,1.7,Juventus,,Sardegna Arena,Davide Ghersini,Match Report,https://fbref.com/en/squads/c4260e09/2019-2020/Cagliari-Stats,https://fbref.com/en/squads/e0652b02/2019-2020/Juventus-Stats,https://fbref.com/en/matches/7c93a395/Cagliari-Juventus-July-29-2020-Serie-A,https://fbref.com/en/matches/7c93a395/Cagliari-Juventus-July-29-2020-Serie-A
ISA,37,Wed,2020-07-29,21:45 (03:45),Torino,0.9,2–3,2.6,Roma,,Stadio Olimpico di Torino,Marco Piccinini,Match Report,https://fbref.com/en/squads/105360fe/2019-2020/Torino-Stats,https://fbref.com/en/squads/cf74a709/2019-2020/Roma-Stats,https://fbref.com/en/matches/710a1dbf/Torino-Roma-July-29-2020-Serie-A,https://fbref.com/en/matches/710a1dbf/Torino-Roma-July-29-2020-Serie-A
ISA,38,Sat,2020-08-01,18:00 (00:00),Brescia,1.7,1–1,2.3,Sampdoria,,Stadio Mario Rigamonti,Michael Fabbri,Match Report,https://fbref.com/en/squads/4ef57aeb/2019-2020/Brescia-Stats,https://fbref.com/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,https://fbref.com/en/matches/d1352c1c/Brescia-Sampdoria-August-1-2020-Serie-A,https://fbref.com/en/matches/d1352c1c/Brescia-Sampdoria-August-1-2020-Serie-A
ISA,38,Sat,2020-08-01,20:45 (02:45),Atalanta,1.1,0–2,1.2,Inter,,Stadio Atleti Azzurri d'Italia,Piero Giacomelli,Match Report,https://fbref.com/en/squads/922493f3/2019-2020/Atalanta-Stats,https://fbref.com/en/squads/d609edc0/2019-2020/Internazionale-Stats,https://fbref.com/en/matches/a49b41b1/Atalanta-Internazionale-August-1-2020-Serie-A,https://fbref.com/en/matches/a49b41b1/Atalanta-Internazionale-August-1-2020-Serie-A
ISA,38,Sat,2020-08-01,20:45 (02:45),Napoli,2.1,3–1,0.6,Lazio,,Stadio San Paolo,Giampaolo Calvarese,Match Report,https://fbref.com/en/squads/d48ad4ff/2019-2020/Napoli-Stats,https://fbref.com/en/squads/7213da33/2019-2020/Lazio-Stats,https://fbref.com/en/matches/671ca1ba/Napoli-Lazio-August-1-2020-Serie-A,https://fbref.com/en/matches/671ca1ba/Napoli-Lazio-August-1-2020-Serie-A
ISA,38,Sat,2020-08-01,20:45 (02:45),Juventus,0.9,1–3,1.9,Roma,,Allianz Stadium,Gianluca Rocchi,Match Report,https://fbref.com/en/squads/e0652b02/2019-2020/Juventus-Stats,https://fbref.com/en/squads/cf74a709/2019-2020/Roma-Stats,https://fbref.com/en/matches/6277f415/Juventus-Roma-August-1-2020-Serie-A,https://fbref.com/en/matches/6277f415/Juventus-Roma-August-1-2020-Serie-A
ISA,38,Sat,2020-08-01,20:45 (02:45),Milan,3.0,3–0,0.5,Cagliari,,Stadio Giuseppe Meazza,Marco Serra,Match Report,https://fbref.com/en/squads/dc56fe14/2019-2020/Milan-Stats,https://fbref.com/en/squads/c4260e09/2019-2020/Cagliari-Stats,https://fbref.com/en/matches/d4584839/Milan-Cagliari-August-1-2020-Serie-A,https://fbref.com/en/matches/d4584839/Milan-Cagliari-August-1-2020-Serie-A
ISA,38,Sun,2020-08-02,18:00 (00:00),SPAL,0.6,1–3,2.9,Fiorentina,,Stadio Paolo Mazza,Alessandro Prontera,Match Report,https://fbref.com/en/squads/1d2fe027/2019-2020/SPAL-Stats,https://fbref.com/en/squads/421387cf/2019-2020/Fiorentina-Stats,https://fbref.com/en/matches/73dc3e92/SPAL-Fiorentina-August-2-2020-Serie-A,https://fbref.com/en/matches/73dc3e92/SPAL-Fiorentina-August-2-2020-Serie-A
ISA,38,Sun,2020-08-02,20:45 (02:45),Genoa,1.1,3–0,1.1,Hellas Verona,,Stadio Comunale Luigi Ferraris,Massimiliano Irrati,Match Report,https://fbref.com/en/squads/658bf2de/2019-2020/Genoa-Stats,https://fbref.com/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,https://fbref.com/en/matches/014d1244/Genoa-Hellas-Verona-August-2-2020-Serie-A,https://fbref.com/en/matches/014d1244/Genoa-Hellas-Verona-August-2-2020-Serie-A
ISA,38,Sun,2020-08-02,20:45 (02:45),Lecce,2.3,3–4,3.2,Parma,,Stadio Comunale Via Del Mare,Maurizio Mariani,Match Report,https://fbref.com/en/squads/ffcbe334/2019-2020/Lecce-Stats,https://fbref.com/en/squads/eab4234c/2019-2020/Parma-Stats,https://fbref.com/en/matches/a2f2dce1/Lecce-Parma-August-2-2020-Serie-A,https://fbref.com/en/matches/a2f2dce1/Lecce-Parma-August-2-2020-Serie-A
ISA,38,Sun,2020-08-02,20:45 (02:45),Bologna,1.1,1–1,1.3,Torino,,Stadio Renato Dall'Ara,Antonio Di Martino,Match Report,https://fbref.com/en/squads/1d8099f8/2019-2020/Bologna-Stats,https://fbref.com/en/squads/105360fe/2019-2020/Torino-Stats,https://fbref.com/en/matches/9d9f22b7/Bologna-Torino-August-2-2020-Serie-A,https://fbref.com/en/matches/9d9f22b7/Bologna-Torino-August-2-2020-Serie-A
ISA,38,Sun,2020-08-02,20:45 (02:45),Sassuolo,1.5,0–1,2.1,Udinese,,Stadio Città del Tricolore,Daniel Amabile,Match Report,https://fbref.com/en/squads/e2befd26/2019-2020/Sassuolo-Stats,https://fbref.com/en/squads/04eea015/2019-2020/Udinese-Stats,https://fbref.com/en/matches/6fc1b0dd/Sassuolo-Udinese-August-2-2020-Serie-A,https://fbref.com/en/matches/6fc1b0dd/Sassuolo-Udinese-August-2-2020-Serie-A
